order_id,payment_method,order_dt,delivery_time,product_id,amount,product_group_name,product_name,price,address
10421,online,2020-07-07,18,1,5,Одежда,Носки,500,Хасавюрт
10421,online,2020-07-07,18,6,21,Часы,Часы с кукушкой,90000,Хасавюрт
10421,online,2020-07-07,18,9,23,Продукты,Молоко,50,Хасавюрт
59654,offline,2021-02-05,44,4,21,Одежда,Рубашка,15000,Когалым
59654,offline,2021-02-05,44,12,17,Продукты,Круассан,50,Когалым
59654,offline,2021-02-05,44,1,42,Одежда,Носки,500,Когалым
59752,offline,2022-11-19,18,2,5,Одежда,Штаны,2100,Дмитров
59752,offline,2022-11-19,18,3,38,Одежда,Юбка,10000,Дмитров
59752,offline,2022-11-19,18,9,16,Продукты,Молоко,50,Дмитров
3906,online,2021-02-26,34,11,19,Продукты,Огурец,5,Краснодар
5877,offline,2022-10-08,43,10,7,Продукты,Хлеб,20,Старый Оскол
5877,offline,2022-10-08,43,6,37,Часы,Часы с кукушкой,90000,Старый Оскол
57794,offline,2021-10-20,18,13,12,Напитки,Злой кола,500,Алексин
57794,offline,2021-10-20,18,8,17,Часы,Часы напольные,500,Алексин
96188,offline,2021-04-14,46,5,44,Часы,Часы наручные,1000,Зеленогорск
96188,offline,2021-04-14,46,7,45,Часы,Часы настенные,3000,Зеленогорск
96188,offline,2021-04-14,46,15,35,Напитки,Вода,20,Зеленогорск
48253,offline,2020-02-08,26,4,43,Одежда,Рубашка,15000,Азов
48253,offline,2020-02-08,26,5,49,Часы,Часы наручные,1000,Азов
10144,offline,2022-06-16,59,11,25,Продукты,Огурец,5,Таганрог
10144,offline,2022-06-16,59,14,10,Напитки,Сок,100,Таганрог
99177,offline,2021-02-09,8,10,26,Продукты,Хлеб,20,Миасс
38694,online,2022-12-28,27,12,31,Продукты,Круассан,50,Дмитров
38694,online,2022-12-28,27,15,45,Напитки,Вода,20,Дмитров
38694,online,2022-12-28,27,8,2,Часы,Часы напольные,500,Дмитров
70898,online,2021-11-15,33,7,49,Часы,Часы настенные,3000,Оренбург
70898,online,2021-11-15,33,6,22,Часы,Часы с кукушкой,90000,Оренбург
94569,online,2020-12-31,21,,,,,,Когалым
18703,offline,2023-01-19,49,5,44,Часы,Часы наручные,1000,Бердск
18703,offline,2023-01-19,49,14,34,Напитки,Сок,100,Бердск
93498,online,2020-08-09,10,6,39,Часы,Часы с кукушкой,90000,Киров (Кировская область)
93498,online,2020-08-09,10,7,29,Часы,Часы настенные,3000,Киров (Кировская область)
93498,online,2020-08-09,10,9,7,Продукты,Молоко,50,Киров (Кировская область)
93498,online,2020-08-09,10,1,42,Одежда,Носки,500,Киров (Кировская область)
93498,online,2020-08-09,10,5,14,Часы,Часы наручные,1000,Киров (Кировская область)
16515,offline,2020-01-02,48,7,32,Часы,Часы настенные,3000,Орехово-Зуево
16515,offline,2020-01-02,48,4,25,Одежда,Рубашка,15000,Орехово-Зуево
16515,offline,2020-01-02,48,8,30,Часы,Часы напольные,500,Орехово-Зуево
75351,online,2022-11-29,13,13,1,Напитки,Злой кола,500,Железногорск (Красноярский край)
75351,online,2022-11-29,13,6,47,Часы,Часы с кукушкой,90000,Железногорск (Красноярский край)
75351,online,2022-11-29,13,9,45,Продукты,Молоко,50,Железногорск (Красноярский край)
75351,online,2022-11-29,13,1,40,Одежда,Носки,500,Железногорск (Красноярский край)
47945,online,2020-08-30,10,4,15,Одежда,Рубашка,15000,Соликамск
932,online,2022-07-15,20,15,5,Напитки,Вода,20,Первоуральск
932,online,2022-07-15,20,5,33,Часы,Часы наручные,1000,Первоуральск
932,online,2022-07-15,20,7,4,Часы,Часы настенные,3000,Первоуральск
75775,online,2021-07-11,51,3,41,Одежда,Юбка,10000,Озерск (Челябинская область)
96348,offline,2020-09-05,9,,,,,,Находка
34768,offline,2021-05-22,26,14,12,Напитки,Сок,100,Биробиджан
34768,offline,2021-05-22,26,6,6,Часы,Часы с кукушкой,90000,Биробиджан
34768,offline,2021-05-22,26,13,2,Напитки,Злой кола,500,Биробиджан
34768,offline,2021-05-22,26,2,28,Одежда,Штаны,2100,Биробиджан
74062,online,2022-11-28,52,2,6,Одежда,Штаны,2100,Химки
74062,online,2022-11-28,52,1,44,Одежда,Носки,500,Химки
83092,offline,2022-11-03,45,4,26,Одежда,Рубашка,15000,Грозный
83092,offline,2022-11-03,45,3,33,Одежда,Юбка,10000,Грозный
83092,offline,2022-11-03,45,14,43,Напитки,Сок,100,Грозный
83092,offline,2022-11-03,45,2,9,Одежда,Штаны,2100,Грозный
85867,offline,2020-05-27,21,3,27,Одежда,Юбка,10000,Свободный
85867,offline,2020-05-27,21,2,21,Одежда,Штаны,2100,Свободный
46316,offline,2021-10-01,40,,,,,,Верхняя Пышма
42323,offline,2020-07-29,5,12,17,Продукты,Круассан,50,Череповец
42323,offline,2020-07-29,5,1,3,Одежда,Носки,500,Череповец
88731,offline,2022-10-22,13,3,47,Одежда,Юбка,10000,Арсеньев
88731,offline,2022-10-22,13,15,50,Напитки,Вода,20,Арсеньев
19788,offline,2021-11-17,44,3,26,Одежда,Юбка,10000,Юрга
27523,online,2021-09-04,23,10,37,Продукты,Хлеб,20,Сочи
27523,online,2021-09-04,23,12,25,Продукты,Круассан,50,Сочи
27523,online,2021-09-04,23,4,33,Одежда,Рубашка,15000,Сочи
34895,offline,2021-12-03,12,12,32,Продукты,Круассан,50,Жуковский
14422,online,2022-04-21,1,13,28,Напитки,Злой кола,500,Невинномысск
772,offline,2020-07-08,22,9,43,Продукты,Молоко,50,Щелково
65271,offline,2020-08-08,5,1,47,Одежда,Носки,500,Владикавказ
65271,offline,2020-08-08,5,9,12,Продукты,Молоко,50,Владикавказ
65271,offline,2020-08-08,5,14,10,Напитки,Сок,100,Владикавказ
65271,offline,2020-08-08,5,3,35,Одежда,Юбка,10000,Владикавказ
65271,offline,2020-08-08,5,6,12,Часы,Часы с кукушкой,90000,Владикавказ
65271,offline,2020-08-08,5,4,14,Одежда,Рубашка,15000,Владикавказ
52422,offline,2021-08-04,24,10,6,Продукты,Хлеб,20,Нижневартовск
52422,offline,2021-08-04,24,13,23,Напитки,Злой кола,500,Нижневартовск
12850,offline,2020-10-01,13,8,7,Часы,Часы напольные,500,Зеленодольск
12850,offline,2020-10-01,13,6,2,Часы,Часы с кукушкой,90000,Зеленодольск
12850,offline,2020-10-01,13,11,8,Продукты,Огурец,5,Зеленодольск
65068,offline,2020-02-12,33,5,44,Часы,Часы наручные,1000,Ярославль
65068,offline,2020-02-12,33,2,2,Одежда,Штаны,2100,Ярославль
65068,offline,2020-02-12,33,6,16,Часы,Часы с кукушкой,90000,Ярославль
79102,offline,2022-06-21,44,3,37,Одежда,Юбка,10000,Сарапул
53797,offline,2020-06-22,46,9,35,Продукты,Молоко,50,Бор
53797,offline,2020-06-22,46,7,24,Часы,Часы настенные,3000,Бор
53797,offline,2020-06-22,46,5,34,Часы,Часы наручные,1000,Бор
53797,offline,2020-06-22,46,10,8,Продукты,Хлеб,20,Бор
89009,online,2020-01-14,45,14,6,Напитки,Сок,100,Магнитогорск
89009,online,2020-01-14,45,6,35,Часы,Часы с кукушкой,90000,Магнитогорск
62972,online,2022-04-17,30,10,33,Продукты,Хлеб,20,Усть-Илимск
62972,online,2022-04-17,30,3,34,Одежда,Юбка,10000,Усть-Илимск
83583,offline,2020-09-09,38,3,18,Одежда,Юбка,10000,Нижний Тагил
35885,online,2020-07-17,10,11,48,Продукты,Огурец,5,Бийск
16081,offline,2022-11-15,28,13,27,Напитки,Злой кола,500,Буденновск
16081,offline,2022-11-15,28,15,5,Напитки,Вода,20,Буденновск
16081,offline,2022-11-15,28,4,42,Одежда,Рубашка,15000,Буденновск
97,online,2021-04-23,36,8,38,Часы,Часы напольные,500,Выборг
97,online,2021-04-23,36,10,47,Продукты,Хлеб,20,Выборг
97,online,2021-04-23,36,1,36,Одежда,Носки,500,Выборг
97,online,2021-04-23,36,14,17,Напитки,Сок,100,Выборг
4945,online,2021-06-06,35,14,2,Напитки,Сок,100,Тюмень
56374,offline,2022-09-09,43,13,11,Напитки,Злой кола,500,Краснотурьинск
56374,offline,2022-09-09,43,10,14,Продукты,Хлеб,20,Краснотурьинск
19817,online,2020-12-16,43,1,36,Одежда,Носки,500,Буденновск
62975,offline,2020-07-27,8,15,15,Напитки,Вода,20,Старый Оскол
37593,offline,2022-05-31,12,15,1,Напитки,Вода,20,Белорецк
22500,online,2022-03-05,25,12,46,Продукты,Круассан,50,Новотроицк
92688,offline,2022-05-03,23,4,22,Одежда,Рубашка,15000,Орск
92688,offline,2022-05-03,23,13,10,Напитки,Злой кола,500,Орск
92688,offline,2022-05-03,23,1,12,Одежда,Носки,500,Орск
59820,offline,2021-05-16,21,12,20,Продукты,Круассан,50,Орехово-Зуево
59820,offline,2021-05-16,21,5,38,Часы,Часы наручные,1000,Орехово-Зуево
70207,offline,2020-02-24,34,4,42,Одежда,Рубашка,15000,Ржев
70207,offline,2020-02-24,34,1,46,Одежда,Носки,500,Ржев
70207,offline,2020-02-24,34,8,47,Часы,Часы напольные,500,Ржев
70003,online,2023-03-19,51,9,50,Продукты,Молоко,50,Барнаул
70003,online,2023-03-19,51,14,34,Напитки,Сок,100,Барнаул
70003,online,2023-03-19,51,7,15,Часы,Часы настенные,3000,Барнаул
70003,online,2023-03-19,51,6,26,Часы,Часы с кукушкой,90000,Барнаул
70003,online,2023-03-19,51,2,45,Одежда,Штаны,2100,Барнаул
31122,offline,2020-01-12,43,1,28,Одежда,Носки,500,Брянск
22207,online,2021-06-04,58,10,50,Продукты,Хлеб,20,Лесосибирск
22207,online,2021-06-04,58,2,2,Одежда,Штаны,2100,Лесосибирск
22207,online,2021-06-04,58,7,17,Часы,Часы настенные,3000,Лесосибирск
21033,online,2022-04-06,3,12,24,Продукты,Круассан,50,Домодедово
21033,online,2022-04-06,3,4,5,Одежда,Рубашка,15000,Домодедово
21033,online,2022-04-06,3,15,1,Напитки,Вода,20,Домодедово
21033,online,2022-04-06,3,2,41,Одежда,Штаны,2100,Домодедово
81158,offline,2021-05-07,30,6,40,Часы,Часы с кукушкой,90000,Бийск
81158,offline,2021-05-07,30,5,22,Часы,Часы наручные,1000,Бийск
81158,offline,2021-05-07,30,1,5,Одежда,Носки,500,Бийск
81158,offline,2021-05-07,30,15,40,Напитки,Вода,20,Бийск
44088,online,2021-08-24,38,7,8,Часы,Часы настенные,3000,Нижний Тагил
44088,online,2021-08-24,38,1,40,Одежда,Носки,500,Нижний Тагил
35401,online,2021-04-02,19,10,50,Продукты,Хлеб,20,Полевской
74762,online,2021-05-29,18,10,22,Продукты,Хлеб,20,Сарапул
74762,online,2021-05-29,18,4,27,Одежда,Рубашка,15000,Сарапул
74762,online,2021-05-29,18,9,12,Продукты,Молоко,50,Сарапул
14915,online,2022-05-06,41,,,,,,Дзержинск
64082,offline,2020-03-03,49,15,49,Напитки,Вода,20,Магнитогорск
64082,offline,2020-03-03,49,12,15,Продукты,Круассан,50,Магнитогорск
22173,offline,2022-02-07,33,6,2,Часы,Часы с кукушкой,90000,Щекино
22173,offline,2022-02-07,33,12,14,Продукты,Круассан,50,Щекино
22173,offline,2022-02-07,33,4,35,Одежда,Рубашка,15000,Щекино
22173,offline,2022-02-07,33,10,3,Продукты,Хлеб,20,Щекино
22173,offline,2022-02-07,33,14,20,Напитки,Сок,100,Щекино
22173,offline,2022-02-07,33,13,8,Напитки,Злой кола,500,Щекино
87879,offline,2023-01-13,20,5,49,Часы,Часы наручные,1000,Набережные Челны
87879,offline,2023-01-13,20,4,33,Одежда,Рубашка,15000,Набережные Челны
87879,offline,2023-01-13,20,3,22,Одежда,Юбка,10000,Набережные Челны
97326,offline,2022-06-04,4,13,14,Напитки,Злой кола,500,Туймазы
97326,offline,2022-06-04,4,6,20,Часы,Часы с кукушкой,90000,Туймазы
97326,offline,2022-06-04,4,14,16,Напитки,Сок,100,Туймазы
48714,online,2021-01-21,59,,,,,,Керчь
60160,online,2020-10-03,32,10,39,Продукты,Хлеб,20,Череповец
60160,online,2020-10-03,32,5,5,Часы,Часы наручные,1000,Череповец
13877,offline,2022-04-07,31,4,3,Одежда,Рубашка,15000,Кузнецк
